Status,Check in Date,Check out Date,Accommodation Total,Grand Total,Reservation Number,Source,Reservation Date
Booked,6/20/2024,6/22/2024,$360,$360,DEMO-0001,Direct,5/10/2024
Booked,6/21/2024,6/23/2024,$380,$380,DEMO-0002,Booking.com,5/15/2024
Booked,6/24/2024,6/25/2024,$180,$180,DEMO-0003,Direct,6/01/2024
Booked,6/28/2024,6/30/2024,$420,$420,DEMO-0004,Expedia,6/05/2024
Booked,7/01/2024,7/03/2024,$360,$360,DEMO-0005,Direct,6/10/2024
Booked,7/04/2024,7/05/2024,$220,$220,DEMO-0006,Direct,6/15/2024
Booked,7/05/2024,7/07/2024,$480,$480,DEMO-0007,Booking.com,6/16/2024
Cancelled,7/06/2024,7/07/2024,$240,$240,DEMO-0008,Direct,6/18/2024
Booked,7/08/2024,7/10/2024,$360,$360,DEMO-0009,Direct,6/20/2024
Booked,7/10/2024,7/12/2024,$400,$400,DEMO-0010,Expedia,6/22/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0011,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0012,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0013,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0014,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0015,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0016,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0017,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0018,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0019,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0020,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0021,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0022,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0023,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0024,Wedding Block,6/01/2024
Booked,7/12/2024,7/14/2024,$520,$520,DEMO-0025,Wedding Block,6/01/2024
Booked,7/15/2024,7/17/2024,$380,$380,DEMO-0026,Direct,6/25/2024
Booked,7/18/2024,7/21/2024,$660,$660,DEMO-0027,Booking.com,6/28/2024
Booked,7/25/2024,7/28/2024,$720,$720,DEMO-0028,Direct,7/01/2024
Booked,8/02/2024,8/04/2024,$540,$540,DEMO-0029,Expedia,7/10/2024
Booked,8/05/2024,8/07/2024,$360,$360,DEMO-0030,Direct,7/15/2024
